scenario,model,seed,id,parent_id,birth_step,death_step,generation,theta,expressed_bit,birth_event_negativity,birth_event_chsh,birth_event_resource_score,mutation_from_parent,birth_count
resource_selection,no_inheritance,11,564,534,43,44,12,2.372531439162765,1,0.2658937036622467,2.0296740179514465,0.5317874073244934,False,0
resource_selection,no_inheritance,11,565,562,44,52,8,2.9942106285361625,1,0.028766460075753255,1.5136201038250314,0.05753292015150651,False,0
resource_selection,no_inheritance,11,566,545,44,50,9,2.206887899869001,1,0.3176679400604507,2.1882841951756866,0.6353358801209014,False,1
resource_selection,no_inheritance,11,567,283,44,46,7,1.3128778271338943,0,0.41027602910479183,2.5262624270933745,0.8205520582095837,False,0
resource_selection,no_inheritance,11,568,432,44,51,7,1.0205212526708543,0,0.36416849475048807,2.4099896116118584,0.7283369895009761,False,0
resource_selection,no_inheritance,11,569,551,44,55,6,0.4598285276284346,0,0.1863381084159964,2.042290698255473,0.3726762168319928,False,0
resource_selection,no_inheritance,11,570,546,44,47,10,1.9974957773782216,0,0.369560890683385,2.371472933892856,0.73912178136677,False,0
resource_selection,no_inheritance,11,571,438,44,47,11,1.7863063700033612,0,0.40422023964967274,2.53687327257596,0.8084404792993455,False,0
resource_selection,no_inheritance,11,572,435,44,47,9,1.614909651339384,1,0.4181157013519854,2.5938416237761737,0.8362314027039708,False,0
resource_selection,no_inheritance,11,573,558,44,60,6,2.7399479790936003,0,0.12703230101656945,1.6747196176312131,0.2540646020331389,False,2
resource_selection,no_inheritance,11,574,524,44,50,5,2.0648511632848163,1,0.35466851725164233,2.3116213689816694,0.7093370345032847,False,1
resource_selection,no_inheritance,11,575,529,45,58,8,1.359972229441167,1,0.4142165786684496,2.542243037790512,0.8284331573368992,False,3
resource_selection,no_inheritance,11,576,566,45,50,10,1.860980446723065,0,0.3941181162181855,2.489092136606594,0.788236232436371,False,0
resource_selection,no_inheritance,11,577,439,45,60,4,0.7501263793356925,0,0.29110133414684325,2.239370257507379,0.5822026682936865,False,0
resource_selection,no_inheritance,11,578,553,45,49,7,1.9615949332094222,1,0.3767625525136837,2.4049843671774336,0.7535251050273674,False,0
resource_selection,no_inheritance,11,579,473,45,49,6,1.2819493491561058,0,0.40714904637826066,2.5177951221979105,0.8142980927565213,False,1
resource_selection,no_inheritance,11,580,563,45,57,10,0.7532758430447819,0,0.2921017343017885,2.241547258501714,0.584203468603577,False,1
resource_selection,no_inheritance,11,581,541,45,53,9,0.9363456645542367,0,0.34433671113167846,2.3615913489539286,0.6886734222633569,False,1
resource_selection,no_inheritance,11,582,530,45,50,12,1.911312597029208,1,0.3859641993002134,2.4495334060489973,0.7719283986004268,False,1
resource_selection,no_inheritance,11,583,574,45,60,6,2.859705998108041,1,0.07879587400394968,1.5839909875784512,0.15759174800789935,False,3
resource_selection,no_inheritance,11,584,544,45,52,13,0.8742351265369982,1,0.3279639091195214,2.3227010571808595,0.6559278182390428,False,0
resource_selection,no_inheritance,11,585,562,45,46,8,1.1608983718644597,1,0.39086504576382347,2.4767102398375185,0.7817300915276469,False,0
resource_selection,no_inheritance,11,586,524,46,51,5,1.7352972570775047,0,0.4097229793098328,2.5616164162177952,0.8194459586196656,False,0
resource_selection,no_inheritance,11,587,395,46,50,8,2.7638925714435016,1,0.11734983702065603,1.654884874155901,0.23469967404131206,False,0
resource_selection,no_inheritance,11,588,562,46,47,8,2.1154522916403566,1,0.3423327078456069,2.268773030789847,0.6846654156912138,False,0
resource_selection,no_inheritance,11,589,543,46,55,7,2.145022913078582,1,0.3346833712720594,2.243324613725471,0.6693667425441188,False,2
resource_selection,no_inheritance,11,590,435,46,50,9,0.7162605758264906,0,0.2801407392770686,2.2158483135352003,0.5602814785541372,False,1
resource_selection,no_inheritance,11,591,558,46,55,6,2.4345995517929797,1,0.24441408505908013,1.9675286247949009,0.48882817011816027,False,2
resource_selection,no_inheritance,11,592,555,46,48,9,0.9664648815715298,0,0.3517506818645549,2.3795327547743548,0.7035013637291098,False,1
resource_selection,no_inheritance,11,593,547,46,56,7,1.4898333792706469,0,0.4198943546583167,2.5879512547985284,0.8397887093166334,False,3
resource_selection,no_inheritance,11,594,535,47,49,9,2.6388939139158527,1,0.16748200969613633,1.7654431358372613,0.33496401939227266,False,0
resource_selection,no_inheritance,11,595,592,47,55,10,2.850536368539953,1,0.08244496899707242,1.5901164008758997,0.16488993799414484,False,4
resource_selection,no_inheritance,11,596,547,47,50,7,0.8536762984213317,0,0.32223121123320686,2.3093410077248535,0.6444624224664137,False,0
resource_selection,no_inheritance,11,597,395,47,64,8,2.14085968718086,1,0.3357795903394945,2.246938151162575,0.671559180678989,False,1
resource_selection,no_inheritance,11,598,283,47,49,7,1.9708590265449781,1,0.3749540647840967,2.3963873849831323,0.7499081295681934,False,0
resource_selection,no_inheritance,11,599,579,47,58,7,0.6529287500988744,0,0.2586788415005914,2.1716115826249083,0.5173576830011828,False,6
resource_selection,no_inheritance,11,600,557,47,,7,1.5357735657395888,0,0.42006777980599563,2.5947691053094752,0.8401355596119913,False,2
resource_selection,no_inheritance,11,601,516,47,48,6,0.8292454208526736,0,0.3152216522760611,2.2931976839764423,0.6304433045521222,False,0
resource_selection,no_inheritance,11,602,558,47,48,6,2.5511965912371504,1,0.2015167833417853,1.8505499775636531,0.4030335666835706,False,0
resource_selection,no_inheritance,11,603,575,47,48,9,2.363059286882135,1,0.26907904766533897,2.0390773768185846,0.5381580953306779,False,0
resource_selection,no_inheritance,11,604,591,47,51,7,1.419244300286968,1,0.4177565930314841,2.567231248331924,0.8355131860629682,False,2
resource_selection,no_inheritance,11,605,533,47,55,9,0.5058034122943831,0,0.20441449578533175,2.071543824952222,0.4088289915706635,False,0
resource_selection,no_inheritance,11,606,346,47,53,9,0.6272656615485988,0,0.24964025876146526,2.1537369185561945,0.4992805175229305,False,0
resource_selection,no_inheritance,11,607,383,47,63,4,1.4393295749762418,1,0.4185953444335962,2.5743442177588345,0.8371906888671924,False,3
resource_selection,no_inheritance,11,608,557,48,50,7,1.2660195859326024,0,0.40537283373771604,2.5132433982466273,0.8107456674754321,False,0
resource_selection,no_inheritance,11,609,408,48,63,8,1.0298250506489421,0,0.36618854911275056,2.4149872543452298,0.7323770982255011,False,2
resource_selection,no_inheritance,11,610,346,48,60,9,0.4488165807650271,0,0.18193794902634455,2.035498090921097,0.3638758980526891,False,5
resource_selection,no_inheritance,11,611,544,48,52,13,1.46285617521008,0,0.4193447990983385,2.5814645642050262,0.838689598196677,False,1
resource_selection,no_inheritance,11,612,573,48,49,7,0.3831772261127293,0,0.15518939150561123,1.997069824391035,0.31037878301122246,False,0
resource_selection,no_inheritance,11,613,530,48,51,12,2.1364744011681402,1,0.3369274871585386,2.2507329446851805,0.6738549743170772,False,1
resource_selection,no_inheritance,11,614,599,48,53,8,0.3547547493785534,0,0.14335198311722966,1.9816788950282491,0.2867039662344593,False,1
resource_selection,no_inheritance,11,615,423,48,49,11,2.1058734508237755,1,0.34474160487663136,2.2769213629269616,0.6894832097532627,False,0
resource_selection,no_inheritance,11,616,527,49,,5,0.9187627693407129,0,0.3398482921359778,2.350826424542605,0.6796965842719556,False,3
resource_selection,no_inheritance,11,617,529,49,50,8,1.117400186483023,0,0.38347074502233863,2.458122392858948,0.7669414900446773,False,0
resource_selection,no_inheritance,11,618,557,49,,7,1.6621215669572909,1,0.4155999867048284,2.585622321626621,0.8311999734096568,False,3
resource_selection,no_inheritance,11,619,593,49,,8,0.07058469779164019,0,0.020630982029578002,1.88547708198296,0.041261964059156005,False,2
resource_selection,no_inheritance,11,620,610,49,50,10,0.9191346826160587,1,0.3399444419040185,2.3510562339732988,0.679888883808037,False,0
resource_selection,no_inheritance,11,621,599,49,50,8,0.8863159857452665,0,0.3312607949515838,2.3304465862782844,0.6625215899031676,False,0
resource_selection,no_inheritance,11,622,611,49,51,14,1.0898235027104386,0,0.37837035353221726,2.445333616962702,0.7567407070644345,False,1
resource_selection,no_inheritance,11,623,613,49,61,13,2.16382902699181,1,0.3296538422774571,2.226863474500868,0.6593076845549142,False,0
resource_selection,no_inheritance,11,624,582,49,63,13,0.9269665687891052,1,0.3419570714200254,2.355874694261473,0.6839141428400508,False,4
resource_selection,no_inheritance,11,625,590,49,50,10,0.6187049321162355,0,0.24658298836541137,2.1477957636532437,0.49316597673082274,False,0
resource_selection,no_inheritance,11,626,604,49,50,8,1.3195123715858819,0,0.41089127963358096,2.5281144118176826,0.8217825592671619,False,0
resource_selection,no_inheritance,11,627,524,49,50,5,0.5665099439492298,0,0.227503113073054,2.1119526899357126,0.455006226146108,False,0
resource_selection,no_inheritance,11,628,522,49,54,9,2.939190097510479,1,0.048115417703001456,1.537720626515892,0.09623083540600291,False,1
resource_selection,no_inheritance,11,629,383,49,53,4,1.5654260543745666,1,0.4196696299942022,2.59630652870372,0.8393392599884044,False,0
resource_selection,no_inheritance,11,630,593,50,,8,1.3450748833311679,1,0.41307764969773253,2.5362857228967393,0.8261552993954651,False,4
resource_selection,no_inheritance,11,631,423,50,51,11,1.498421264986216,1,0.4199997942187927,2.5896330483007985,0.8399995884375854,False,0
resource_selection,no_inheritance,11,632,529,50,56,8,1.7264609923099035,1,0.41055942015248914,2.565237847510068,0.8211188403049783,False,0
resource_selection,no_inheritance,11,633,395,50,,8,1.2991435883498892,0,0.4089399866460762,2.5225198302035907,0.8178799732921525,False,1
resource_selection,no_inheritance,11,634,591,50,63,7,0.963989462375735,0,0.351154554392468,2.378083075502106,0.702309108784936,False,2
resource_selection,no_inheritance,11,635,616,50,53,6,0.9310656800613311,0,0.34300119962679837,2.358380441779441,0.6860023992535967,False,1
resource_selection,no_inheritance,11,636,624,50,51,14,0.8431144353217656,1,0.3192269257520109,2.3023956527301923,0.6384538515040218,False,0
resource_selection,no_inheritance,11,637,467,50,60,9,2.3110466979638495,0,0.2861055343648261,2.090133043227732,0.5722110687296522,False,2
resource_selection,no_inheritance,11,638,622,50,55,15,1.1844881417811437,0,0.39453774521048657,2.485949608228265,0.7890754904209731,False,1
resource_selection,no_inheritance,11,639,604,50,57,8,1.1769104393625816,0,0.39338402513454657,2.48304730952908,0.7867680502690931,False,4
resource_selection,no_inheritance,11,640,597,50,51,9,1.7445953887616301,0,0.40880544609996067,2.557592762790357,0.8176108921999213,False,0
resource_selection,no_inheritance,11,641,583,50,52,7,0.8948873529945159,0,0.33356737554571214,2.335891870338621,0.6671347510914243,False,0
resource_selection,no_inheritance,11,642,557,50,58,7,1.2184973249475082,0,0.3994099952080933,2.4982031087776115,0.7988199904161866,False,1
resource_selection,no_inheritance,11,643,589,50,57,8,0.9377088707370691,0,0.344679793680242,2.3624172634904506,0.689359587360484,False,1
resource_selection,no_inheritance,11,644,595,50,54,11,1.967604047901271,1,0.37559345916600395,2.399416476178134,0.7511869183320079,False,0
resource_selection,no_inheritance,11,645,581,50,56,10,2.712839813579887,1,0.1379668718202163,1.698027712664525,0.2759337436404326,False,0
resource_selection,no_inheritance,11,646,383,50,53,4,0.7511996242092439,0,0.2914426069629143,2.240112353885731,0.5828852139258286,False,0
resource_selection,no_inheritance,11,647,599,50,53,8,2.240819845812297,1,0.30777469092839804,2.1570162374909225,0.6155493818567961,False,0
resource_selection,no_inheritance,11,648,600,50,57,8,1.8751103930913748,0,0.39193713801184843,2.4785582220811686,0.7838742760236969,False,1
resource_selection,no_inheritance,11,649,423,51,53,11,1.374426995508265,0,0.4152261842373264,2.5485478183516905,0.8304523684746528,False,0
resource_selection,no_inheritance,11,650,628,51,,10,0.5974986986929368,0,0.2389209387387473,2.133143693605885,0.4778418774774946,False,0
resource_selection,no_inheritance,11,651,618,51,54,8,1.891664494814082,0,0.3892743513149034,2.4656406378689617,0.7785487026298068,False,0
resource_selection,no_inheritance,11,652,595,51,54,11,0.11619750321261431,0,0.04010430585646636,1.8927056444888288,0.08020861171293273,False,0
resource_selection,no_inheritance,11,653,614,51,59,9,3.124689355594006,1,0.00046311871184216973,1.4859637491945266,0.0009262374236843395,False,1
resource_selection,no_inheritance,11,654,480,51,53,10,2.9545015928924503,1,0.04251303595341354,1.530323942929464,0.08502607190682708,False,0
resource_selection,no_inheritance,11,655,624,51,64,14,2.6391858710460716,1,0.16736670626541753,1.7651676767797262,0.33473341253083505,False,1
resource_selection,no_inheritance,11,656,638,51,52,16,2.0949695202415524,0,0.3474421424424945,2.286157130860817,0.694884284884989,False,0
resource_selection,no_inheritance,11,657,583,51,61,7,1.9281342578145981,1,0.38300211544293833,2.435116602592871,0.7660042308858767,False,3
resource_selection,no_inheritance,11,658,544,51,54,13,1.883987915517074,0,0.3905235528388754,2.471707005114817,0.7810471056777508,False,0
resource_selection,no_inheritance,11,659,609,51,,9,0.637981876773134,1,0.2534377665983768,2.161190786137882,0.5068755331967536,False,1
resource_selection,no_inheritance,11,660,599,51,56,8,1.3329847504630785,0,0.41208006737447506,2.532137681227558,0.8241601347489501,False,1
resource_selection,no_inheritance,11,661,595,52,,11,0.9986812472358998,0,0.35929049717269934,2.397968894958539,0.7185809943453987,False,6
resource_selection,no_inheritance,11,662,634,52,62,8,1.6833946269208928,1,0.4141383822596025,2.5800509611943463,0.828276764519205,False,1
resource_selection,no_inheritance,11,663,536,52,55,10,1.866430213272084,0,0.39328699462665234,2.485083846325363,0.7865739892533047,False,0
resource_selection,no_inheritance,11,664,635,52,54,7,2.6065087735351384,1,0.18019646968683503,1.7963667303049362,0.36039293937367006,False,0
resource_selection,no_inheritance,11,665,467,52,54,9,0.7992317194658026,0,0.3063230737696375,2.2730208811411967,0.612646147539275,False,0
resource_selection,no_inheritance,11,666,439,52,56,4,2.753922133548525,1,0.12138313532103966,1.6630533643350367,0.2427662706420793,False,1
resource_selection,no_inheritance,11,667,660,52,54,9,1.8926942953088361,1,0.3891048836042924,2.4648169690618618,0.7782097672085848,False,0
resource_selection,no_inheritance,11,668,639,52,55,9,0.4680425692826533,0,0.18960296285624353,2.047414676500828,0.37920592571248707,False,0
resource_selection,no_inheritance,11,669,435,52,54,9,0.9072102022020392,0,0.33683575219466777,2.3436440787100454,0.6736715043893355,False,0
resource_selection,no_inheritance,11,670,573,52,,7,2.867365637801231,1,0.07575960209281589,1.578992041959835,0.15151920418563178,False,1
resource_selection,no_inheritance,11,671,619,53,55,9,2.737874260575815,1,0.1278700625169921,1.6764717738721975,0.2557401250339842,False,0
resource_selection,no_inheritance,11,672,593,53,63,8,0.48822738366117346,0,0.19756140769734207,2.0602011823220487,0.39512281539468413,False,0
resource_selection,no_inheritance,11,673,580,53,55,11,0.34348696813177326,0,0.13862029054754593,1.97581150257545,0.27724058109509186,False,0
resource_selection,no_inheritance,11,674,514,53,56,11,0.9270556133578737,0,0.34197982061541365,2.355929245509462,0.6839596412308273,False,0
resource_selection,no_inheritance,11,675,435,53,54,9,0.33219887711344026,0,0.1338590377650989,1.9700736162710792,0.2677180755301978,False,0
