theta,phi,local_perturbation_probability,local_perturbation_angle,interaction_angle,damping_probability,phase_damping,quantum_trace,quantum_purity,quantum_p_00,quantum_p_01,quantum_p_10,quantum_p_11,quantum_z_copy_agreement,quantum_z_genotype,quantum_z_offspring,quantum_coherence_l1,quantum_xx,quantum_xy,quantum_yx,quantum_yy,quantum_concurrence,quantum_negativity,quantum_ppt_min_eig,quantum_chsh_max,quantum_entropy,dephased_trace,dephased_purity,dephased_p_00,dephased_p_01,dephased_p_10,dephased_p_11,dephased_z_copy_agreement,dephased_z_genotype,dephased_z_offspring,dephased_coherence_l1,dephased_xx,dephased_xy,dephased_yx,dephased_yy,dephased_concurrence,dephased_negativity,dephased_ppt_min_eig,dephased_chsh_max,dephased_entropy,classical_trace,classical_purity,classical_p_00,classical_p_01,classical_p_10,classical_p_11,classical_z_copy_agreement,classical_z_genotype,classical_z_offspring,classical_coherence_l1,classical_xx,classical_xy,classical_yx,classical_yy,classical_concurrence,classical_negativity,classical_ppt_min_eig,classical_chsh_max,classical_entropy
1.4922565104551517,0.0,0.8,1.0471975511965976,0.0,0.9,0.0,1.0,0.5074850291072895,0.5284449569066441,0.010784590957278442,0.4239088159651913,0.0368616361708862,0.5653065930775303,0.07845909572784504,0.9047075457436707,0.603410423270831,0.18915176480993373,0.0,0.0,-0.3152529413498895,0.2408480321903298,0.04593161233332279,-0.04593161233332279,0.8645176125899023,1.0187450688741635,1.0,0.46042784435638595,0.5284449569066441,0.010784590957278442,0.4239088159651913,0.0368616361708862,0.5653065930775303,0.07845909572784504,0.9047075457436707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010784590957278442,0.2612263723101209,1.2571361475472114,1.0,0.46042784435638584,0.528444956906644,0.010784590957278444,0.42390881596519137,0.0368616361708862,0.5653065930775302,0.07845909572784482,0.9047075457436706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010784590957278444,0.2612263723101207,1.2571361475472114
1.4922565104551517,0.0,0.8,1.0471975511965976,0.0,0.9500000000000001,0.0,1.0,0.5042457749165079,0.5338372523852832,0.005392295478639217,0.4423396340506345,0.01843081808544308,0.5522680704707263,0.07845909572784487,0.9523537728718354,0.41237105592524603,0.13375049557050706,0.0,0.0,-0.2229174926175117,0.16917264983754704,0.022980979249673922,-0.022980979249673922,0.6182324219510952,1.0111188115266345,1.0,0.48101533579214545,0.5338372523852832,0.005392295478639217,0.4423396340506345,0.01843081808544308,0.5522680704707263,0.07845909572784487,0.9523537728718354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005392295478639217,0.20907228188290528,1.1507620680857396,1.0,0.4810153357921455,0.5338372523852832,0.005392295478639216,0.44233963405063453,0.01843081808544308,0.5522680704707263,0.07845909572784482,0.9523537728718355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005392295478639216,0.20907228188290516,1.1507620680857396
1.4922565104551517,0.0,0.8,1.0471975511965976,0.0,1.0,0.0,1.0,0.5030779148512157,0.5392295478639225,0.0,0.4607704521360776,0.0,0.5392295478639225,0.07845909572784493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15691819145568986,0.9955549404335345,1.0,0.5030779148512157,0.5392295478639225,0.0,0.4607704521360776,0.0,0.5392295478639225,0.07845909572784493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15691819145568986,0.9955549404335345,1.0,0.5030779148512156,0.5392295478639224,0.0,0.4607704521360776,0.0,0.5392295478639224,0.07845909572784482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15691819145568964,0.9955549404335347
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.0,0.0,1.0,0.9362500000000001,0.424643268942839,0.1145862789210835,0.09791372107891648,0.3628567310571611,0.7875000000000001,0.07845909572784493,0.04511398004351086,2.4668913029629485,0.5732274668965487,0.0,0.0,-0.9969173337331281,0.9311976288904874,0.4655497481060473,-0.4655497481060473,2.732284150887363,0.20903262846535486,1.0,0.3347040252244494,0.424643268942839,0.1145862789210835,0.09791372107891648,0.3628567310571611,0.7875000000000001,0.07845909572784493,0.04511398004351086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791372107891648,1.1500000000000001,1.7417892417990157,1.0,0.3347040252244494,0.42464326894283894,0.1145862789210835,0.09791372107891647,0.36285673105716115,0.7875000000000001,0.07845909572784482,0.04511398004351075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791372107891647,1.1500000000000004,1.7417892417990153
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.05,0.0,1.0,0.8944407142928289,0.4303725828888932,0.10885696497502931,0.11605655763177453,0.344713894504303,0.7750864773931962,0.07845909572784499,0.09285828104133537,2.386317158465304,0.5587130232636448,0.0,0.0,-0.9716748230672083,0.8893426970096804,0.4424156564248351,-0.4424156564248351,2.6621761717693904,0.3454531006465149,1.0,0.32936719255969316,0.4303725828888932,0.10885696497502931,0.11605655763177453,0.344713894504303,0.7750864773931962,0.07845909572784499,0.09285828104133537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10885696497502931,1.1003459095727846,1.7620295709227225,1.0,0.32936719255969316,0.43037258288889313,0.10885696497502932,0.11605655763177453,0.34471389450430306,0.7750864773931962,0.07845909572784482,0.09285828104133526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10885696497502932,1.1003459095727846,1.7620295709227225
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.1,0.0,1.0,0.8547525529487874,0.4361018968349473,0.10312765102897514,0.1341993941846326,0.326571057951445,0.7626729547863923,0.07845909572784482,0.1406025820391598,2.3045722232804984,0.5438113238285596,0.0,0.0,-0.9457588240496686,0.8527557663349743,0.41927432664632414,-0.41927432664632414,2.5912945649543238,0.44596544221828816,1.0,0.32547831012084155,0.4361018968349473,0.10312765102897514,0.1341993941846326,0.326571057951445,0.7626729547863923,0.07845909572784482,0.1406025820391598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10312765102897514,1.0506918191455692,1.7762377399938067,1.0,0.32547831012084155,0.43610189683494727,0.10312765102897516,0.1341993941846326,0.32657105795144503,0.7626729547863923,0.07845909572784482,0.14060258203915968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10312765102897516,1.0506918191455692,1.7762377399938067
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.15000000000000002,0.0,1.0,0.8171855159678755,0.4418312107810015,0.09739833708292098,0.15234223073749065,0.30842822139858694,0.7502594321795885,0.07845909572784493,0.18834688303698421,2.221557462934468,0.5284896115194118,0.0,0.0,-0.9191123678598465,0.8184121909837179,0.39612510752470054,-0.39612510752470054,2.5184564560127587,0.5303919728478754,1.0,0.32303737790789466,0.4418312107810015,0.09739833708292098,0.15234223073749065,0.30842822139858694,0.7502594321795885,0.07845909572784493,0.18834688303698421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739833708292098,1.0010377287183536,1.7848735012617027,1.0,0.32303737790789466,0.44183121078100146,0.09739833708292098,0.15234223073749065,0.308428221398587,0.7502594321795885,0.07845909572784476,0.18834688303698416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739833708292098,1.0010377287183538,1.7848735012617027
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.2,0.0,1.0,0.7817396033500934,0.4475605247270557,0.0916690231368668,0.17048506729034868,0.29028538484572886,0.7378459095727845,0.07845909572784499,0.23609118403480872,2.1371590401357463,0.5127102330202773,0.0,0.0,-0.8916699704700475,0.7852570174817306,0.37296726813953174,-0.37296726813953174,2.443458231145568,0.6035737565199237,1.0,0.32204439592085254,0.4475605247270557,0.0916690231368668,0.17048506729034868,0.29028538484572886,0.7378459095727845,0.07845909572784499,0.23609118403480872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916690231368668,0.9513836382911381,1.7882504008842914,1.0,0.3220443959208525,0.44756052472705565,0.09166902313686681,0.17048506729034868,0.2902853848457289,0.7378459095727845,0.07845909572784482,0.2360911840348086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166902313686681,0.9513836382911381,1.7882504008842917
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.25,0.0,1.0,0.7484148150954406,0.45328983867310985,0.08593970919081262,0.18862790384320677,0.27214254829287077,0.7254323869659807,0.07845909572784487,0.28383548503263323,2.051245018495724,0.4964295484794145,0.0,0.0,-0.8633557364859381,0.7527423295239604,0.34979998541149293,-0.34979998541149293,2.3660883026755015,0.6679069337727439,1.0,0.322499364159715,0.45328983867310985,0.08593970919081262,0.18862790384320677,0.27214254829287077,0.7254323869659807,0.07845909572784487,0.28383548503263323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08593970919081262,0.9017295478639225,1.7865768170873162,1.0,0.322499364159715,0.4532898386731098,0.08593970919081262,0.18862790384320677,0.2721425482928709,0.7254323869659807,0.07845909572784476,0.28383548503263306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08593970919081262,0.9017295478639226,1.7865768170873162
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.30000000000000004,0.0,1.0,0.7172111512039181,0.45901915261916404,0.08021039524475845,0.20677074039606483,0.2539997117400128,0.7130188643591768,0.07845909572784493,0.33157978603045757,1.9636610578156235,0.47959650766372736,0.0,0.0,-0.8340808828934387,0.7205163961169071,0.32662232920329404,-0.32662232920329404,2.286103721145103,0.7248291271192187,1.0,0.32440228262448223,0.45901915261916404,0.08021039524475845,0.20677074039606483,0.2539997117400128,0.7130188643591768,0.07845909572784493,0.33157978603045757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021039524475845,0.8520754574367071,1.7799795870196622,1.0,0.3244022826244822,0.459019152619164,0.08021039524475844,0.20677074039606483,0.2539997117400128,0.7130188643591768,0.07845909572784482,0.33157978603045757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021039524475844,0.8520754574367071,1.7799795870196622
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.35000000000000003,0.0,1.0,0.6881286116755247,0.46474846656521823,0.07448108129870426,0.22491357694892283,0.23585687518715467,0.7006053417523729,0.07845909572784504,0.37932408702828213,1.874224696098965,0.46215075865242494,0.0,0.0,-0.8037404498303042,0.6883167083707834,0.30343324444323366,-0.30343324444323366,2.203218787411771,0.7752942076086567,1.0,0.32775315131515403,0.46474846656521823,0.07448108129870426,0.22491357694892283,0.23585687518715467,0.7006053417523729,0.07845909572784504,0.37932408702828213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07448108129870426,0.8024213670094915,1.7685174610804195,1.0,0.32775315131515403,0.4647484665652182,0.07448108129870426,0.2249135769489229,0.23585687518715473,0.7006053417523729,0.07845909572784482,0.37932408702828213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07448108129870426,0.8024213670094915,1.7685174610804197
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.4,0.0,1.0,0.6611671965102615,0.4704777805112724,0.06875176735265011,0.24305641350178092,0.21771403863429667,0.6881918191455692,0.07845909572784493,0.4270683880261066,1.7827176060890562,0.4440200865757993,0.0,0.0,-0.7722088462187813,0.6559219694778149,0.280231529553669,-0.280231529553669,2.117092401321211,0.8199746417779308,1.0,0.33255197023173066,0.4704777805112724,0.06875176735265011,0.24305641350178092,0.21771403863429667,0.6881918191455692,0.07845909572784493,0.4270683880261066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875176735265011,0.7527672765822762,1.752187878303181,1.0,0.3325519702317306,0.4704777805112723,0.0687517673526501,0.24305641350178092,0.2177140386342967,0.688191819145569,0.07845909572784482,0.42706838802610647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0687517673526501,0.7527672765822759,1.752187878303181
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.45,0.0,1.0,0.6363269057081277,0.47620709445732656,0.06302245340659593,0.26119925005463895,0.1995712020814386,0.6757782965387652,0.07845909572784493,0.4748126890239309,1.6888748736195507,0.4251168672759863,0.0,0.0,-0.7393336822191067,0.6231253287988462,0.2570158102615583,-0.2570158102615583,2.027311235353894,0.8593627750842803,1.0,0.3387987393742119,0.47620709445732656,0.06302245340659593,0.26119925005463895,0.1995712020814386,0.6757782965387652,0.07845909572784493,0.4748126890239309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302245340659593,0.7031131861550606,1.7309286781592748,1.0,0.33879873937421184,0.4762070944573265,0.06302245340659593,0.26119925005463895,0.19957120208143864,0.6757782965387651,0.07845909572784482,0.4748126890239309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302245340659593,0.7031131861550606,1.730928678159275
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.5,0.0,1.0,0.6136077392691237,0.48193640840338076,0.05729313946054176,0.27934208660749704,0.18142836552858058,0.6633647739319614,0.07845909572784493,0.5225569900217555,1.5923697653130564,0.40533302900493684,0.0,0.0,-0.7049270069651075,0.5897156071102998,0.23378450759443817,-0.23378450759443817,1.9333660817041802,0.8938269843423383,1.0,0.34649345874259796,0.48193640840338076,0.05729313946054176,0.27934208660749704,0.18142836552858058,0.6633647739319614,0.07845909572784493,0.5225569900217555,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.05729313946054176,0.653459095727845,1.7046152284485128,1.0,0.34649345874259785,0.4819364084033807,0.05729313946054175,0.27934208660749704,0.18142836552858058,0.6633647739319612,0.07845909572784482,0.5225569900217554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05729313946054175,0.653459095727845,1.7046152284485128
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.55,0.0,1.0,0.5930096971932493,0.48766572234943495,0.05156382551448758,0.2974849231603551,0.1632855289757225,0.6509512513251574,0.07845909572784493,0.5703012910195799,1.4927914236998525,0.384532674765208,0.0,0.0,-0.6687524778525356,0.5554603385299615,0.21053579849610216,-0.21053579849610216,1.8346173608682643,0.9236449144548725,1.0,0.35563612833688857,0.48766572234943495,0.05156382551448758,0.2974849231603551,0.1632855289757225,0.6509512513251574,0.07845909572784493,0.5703012910195799,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.05156382551448758,0.6038050053006296,1.673052531259324,1.0,0.3556361283368885,0.48766572234943484,0.05156382551448757,0.29748492316035513,0.16328552897572252,0.6509512513251574,0.07845909572784476,0.5703012910195799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05156382551448757,0.6038050053006293,1.673052531259324
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.6000000000000001,0.0,1.0,0.5745327794805044,0.4933950362954891,0.045834511568433385,0.31562775971321316,0.1451426924228644,0.6385377287183535,0.07845909572784493,0.6180455920174045,1.3896110069843888,0.36254088255237293,0.0,0.0,-0.630505882699779,0.5200863558951089,0.187267566993264,-0.187267566993264,1.7302429047870518,0.9490238012334118,1.0,0.3662267481570839,0.4933950362954891,0.045834511568433385,0.31562775971321316,0.1451426924228644,0.6385377287183535,0.07845909572784493,0.6180455920174045,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.045834511568433385,0.5541509148734138,1.6359608066500189,1.0,0.3662267481570839,0.49339503629548903,0.04583451156843339,0.3156277597132132,0.14514269242286443,0.6385377287183535,0.07845909572784476,0.6180455920174044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583451156843339,0.5541509148734137,1.6359608066500189
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.65,0.0,1.0,0.5581769861308895,0.4991243502415433,0.04010519762237922,0.33377059626607125,0.12699985587000637,0.6261242061115496,0.07845909572784493,0.665789893015229,1.2821279875098628,0.3391259428024076,0.0,0.0,-0.5897842483520132,0.4832530985914185,0.16397734315102708,-0.16397734315102708,1.619155364294957,0.9701127010447073,1.0,0.378265318203184,0.4991243502415433,0.04010519762237922,0.33377059626607125,0.12699985587000637,0.6261242061115496,0.07845909572784493,0.665789893015229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04010519762237922,0.5044968244461983,1.5929513977486685,1.0,0.37826531820318393,0.4991243502415432,0.04010519762237922,0.3337705962660712,0.1269998558700064,0.6261242061115496,0.07845909572784482,0.6657898930152288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04010519762237922,0.5044968244461984,1.5929513977486685
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.7000000000000001,0.0,1.0,0.5439423171444042,0.5048536641875975,0.03437588367632504,0.3519134328189293,0.10885701931714832,0.6137106835047458,0.07845909572784493,0.7135341940130534,1.1693802261289223,0.31396961420078556,0.0,0.0,-0.5460341116535401,0.4445107339676919,0.14066222608673506,-0.14066222608673506,1.4998643432462124,0.9870088662639886,1.0,0.3917518384751888,0.5048536641875975,0.03437588367632504,0.3519134328189293,0.10885701931714832,0.6137106835047458,0.07845909572784493,0.7135341940130534,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.03437588367632504,0.4548427340189829,1.5434867228332356,1.0,0.3917518384751887,0.5048536641875974,0.03437588367632504,0.3519134328189293,0.10885701931714832,0.6137106835047457,0.07845909572784482,0.7135341940130533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03437588367632504,0.4548427340189827,1.5434867228332356
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.75,0.0,1.0,0.5318287725210484,0.5105829781336516,0.028646569730270875,0.37005626937178726,0.09071418276429027,0.6012971608979418,0.07845909572784499,0.7612784950108777,1.0499825574782125,0.28661373344827434,0.0,0.0,-0.49845866686656404,0.40322700271341166,0.11731878594113326,-0.11731878594113326,1.3702299458570897,0.9997588153001087,1.0,0.40668630897309804,0.5105829781336516,0.028646569730270875,0.37005626937178726,0.09071418276429027,0.6012971608979418,0.07845909572784499,0.7612784950108777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028646569730270875,0.40518864359176754,1.4868113061840955,1.0,0.406686308973098,0.5105829781336515,0.028646569730270875,0.37005626937178737,0.09071418276429029,0.6012971608979418,0.07845909572784476,0.7612784950108777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028646569730270875,0.4051886435917671,1.4868113061840957
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.8,0.0,1.0,0.5218363522608225,0.5163122920797057,0.022917255784216693,0.38819910592464535,0.0725713462114322,0.588883638291138,0.07845909572784487,0.8090227960087022,0.9218090448652634,0.25635511651013865,0.0,0.0,-0.44583498523502363,0.35844464055702774,0.09394293773605628,-0.09394293773605628,1.2269803680745517,1.0083527849973468,1.0,0.42306872969691217,0.5163122920797057,0.022917255784216693,0.38819910592464535,0.0725713462114322,0.588883638291138,0.07845909572784487,0.8090227960087022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022917255784216693,0.35553455316455174,1.4218246379291095,1.0,0.42306872969691217,0.5163122920797057,0.022917255784216696,0.38819910592464535,0.07257134621143221,0.588883638291138,0.07845909572784482,0.8090227960087022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022917255784216696,0.35553455316455185,1.4218246379291095
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.8500000000000001,0.0,1.0,0.5139650563637264,0.52204160602576,0.017187941838162517,0.40634194247750344,0.05442850965857414,0.5764701156843342,0.07845909572784493,0.8567670970065268,0.7812809466425708,0.22201004328789958,0.0,0.0,-0.3861044231093906,0.30856265758374757,0.07052977717006542,-0.07052977717006542,1.0646399183864081,1.012707476222285,1.0,0.44089910064663107,0.52204160602576,0.017187941838162517,0.40634194247750344,0.05442850965857414,0.5764701156843342,0.07845909572784493,0.8567670970065268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017187941838162517,0.3058804627373364,1.34682044196417,1.0,0.44089910064663096,0.5220416060257599,0.017187941838162513,0.40634194247750344,0.05442850965857414,0.576470115684334,0.07845909572784482,0.8567670970065266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017187941838162513,0.30588046273733616,1.34682044196417
1.4922565104551517,0.0,0.8500000000000001,1.0471975511965976,0.0,0.9,0.0,1.0,0.5082148848297597,0.5277709199718141,0.011458627892108346,0.42448477903036147,0.0362856731057161,0.5640565930775302,0.07845909572784493,0.9045113980043511,0.6214202658908896,0.18127044127618647,0.0,0.0,-0.3152529413498895,0.25046443400812896,0.047073364121464095,-0.047073364121464095,0.872639823735647,1.0126199550736812,1.0,0.4601774218222545,0.5277709199718141,0.011458627892108346,0.42448477903036147,0.0362856731057161,0.5640565930775302,0.07845909572784493,0.9045113980043511,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.011458627892108346,0.2562263723101208,1.258853742940881,1.0,0.46017742182225435,0.527770919971814,0.011458627892108346,0.4244847790303614,0.0362856731057161,0.5640565930775301,0.07845909572784487,0.9045113980043509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011458627892108346,0.2562263723101207,1.258853742940881
